序号,行号,列号,lon,lat,1940averag,1941averag,1942averag,1943averag,1944averag,1945averag,1946averag,1947averag,1948averag,1949averag,1950averag,1951averag,1952averag,1953averag,1954averag,1955averag,1956averag,1957averag,1958averag,1959averag,1960averag,1961averag,1962averag,1963averag,1964averag,1965averag,1966averag,1967averag,1968averag,1969averag,1970averag,1971averag,1972averag,1973averag,1974averag,1975averag,1976averag,1977averag,1978averag,1979averag,1980averag,1981averag,1982averag,1983averag,1984averag,1985averag,1986averag,1987averag,1988averag,1989averag,1990averag,1991averag,1992averag,1993averag,1994averag,1995averag,1996averag,1997averag,1998averag,1999averag,2000averag,2001averag,2002averag,2003averag,2004averag,2005averag,2006averag,2007averag,2008averag,2009averag,2010averag,2011averag,2012averag,2013averag,2014averag,2015averag,2016averag,2017averag,2018averag,2019averag
41963,352,145,352,54.5,10.932154576333334,11.533154485750003,11.391237974166666,11.963738044916669,11.72857133625,11.828904629083336,11.228821437,11.744071404833337,11.3159879045,11.664988042249995,11.488988002416669,11.28990467325,11.580488045666668,11.438321352166668,11.248571316083334,11.848071256750002,11.358571369999998,11.292987983083336,11.561737934416668,11.993404705166665,11.818154731583336,11.641988117583333,11.236821333500002,10.907321374666665,11.337154706833331,11.395904700083332,11.536987940833333,11.202654600583331,11.730738084083333,11.616071225916665,11.169987996,11.674821138499999,11.085404714416669,11.266988197916668,11.05198796475,11.439321278916664,11.5264046975,11.181071280916667,11.146571317916665,10.8220714735,11.202821254833335,11.280321040666669,11.500154494916663,11.22940460775,11.616321483333335,11.069571413833332,10.701904615000002,11.2908213145,11.3839879815,11.70407120458333,11.737238009583335,11.469071228916668,11.215654690916667,11.233654817833333,11.106987952333334,11.81140470516667,11.475404660499999,11.938321272583332,11.912821292583333,11.810071468,11.553321362916664,11.924571275333333,11.841821353916664,12.210904757083332,11.991487898916668,11.885238010250001,11.979154746249998,12.206654629583335,12.086987973083332,12.078238170583331,11.995488008416665,11.712404567416668,11.666987975583332,11.450321277666664,12.057487964749999,11.434738159583333,11.774154584249999,12.013737997166665,11.596821388,11.975321293499999
41964,352,146,352,55.5,11.022326072416666,11.557742754583332,11.493076085833332,12.026659410166669,11.783325911166664,11.956242800249994,11.311575889583333,12.015826145416666,11.2784925305,11.672076065666669,11.633575996166668,11.351075967166665,11.43840932675,11.578909237166664,11.281076033333335,11.930575926749999,11.445242723166663,11.377159518249998,11.660409450916667,12.036242723166664,11.940159477833333,11.710909286166663,11.314409414416668,11.053742725083335,11.305992681916669,11.409326077583337,11.714826027416668,11.319492577916668,11.83657598525,11.740659317916665,11.257659357,11.6709927725,11.189409334833334,11.308909337333331,11.0935761125,11.487326065416667,11.602909327166664,11.227659225166668,11.1175761225,10.869242509416663,11.247909307083333,11.31257597691667,11.589409271666668,11.343492746666668,11.647409280083332,11.05440942525,10.744825998,11.324992736083331,11.500826040833333,11.69182610475,11.772576013,11.498576084333337,11.347659430166663,11.280409256583333,11.059742609333334,11.685909429916668,11.566076039,11.942492723249998,11.920576015750001,11.828492481833331,11.584325948666669,11.990242639916667,11.903576056916668,12.249992767083333,12.092909337416662,11.926992654666664,12.114409287083333,12.189242681500001,12.04524270691667,12.152992725499999,12.021992604416669,11.83390943325,11.719159365416667,11.496409257166667,12.192242623166669,11.489909329749999,11.803326051333329,12.0764927075,11.600576002000002,11.93615937125
41965,352,147,352,56.5,10.761959711166668,11.21370959233333,11.2123762765,11.786126297249998,11.511459746583332,11.611126263916663,11.139626264083333,11.973876078833332,10.983959595166668,11.419126272166665,11.264876365083332,11.265792847583336,11.22862617225,11.29612620675,11.02295955,11.653709729749998,11.188459635166666,11.016876221333334,11.322876294333337,11.746959608,11.659126441833337,11.426292974,11.044876177333334,10.812209765499999,10.911292949083332,11.15579295225,11.485376199166668,11.183292786666668,11.527959584833331,11.444126287833335,10.994959673,11.336626292,10.913626352583334,11.037376323250001,10.883792876500001,11.234626292833335,11.356459537583332,10.883459487166666,10.904459476166666,10.604792993166669,10.967959642166667,10.97879298475,11.322542985333333,10.982459624,11.308792989583333,10.772626319666667,10.443376223666666,10.98687625025,11.2213761795,11.330376227583336,11.591876189250002,11.2347928685,11.059376319333332,10.938459554583332,10.884709754416669,11.41412631733333,11.283876339916668,11.608042875583331,11.497209548499999,11.56087629016667,11.338209549333332,11.684209665000004,11.732209523666668,11.995292980583336,11.863209566999998,11.584459542916667,11.812042949833335,11.881876229166664,11.711959679333331,11.95412611825,11.744709492333335,11.52104290325,11.415626447083335,11.11312627875,11.907376289333332,11.337792951833336,11.4788762735,11.738709608916665,11.32104269775,11.64779305525
41966,352,148,352,57.5,10.384976864083331,11.005810182166668,10.947476864166667,11.44572695,11.288560310916667,11.3478934775,10.814726749916666,11.657143513,10.660976885916668,11.126560291166667,11.025143463749998,10.988976876916666,10.843893527083333,11.021143516083331,10.70597688375,11.339310249333332,10.851893425833332,10.6787267515,11.000310341666667,11.479393563,11.310060104166665,11.08531014,10.70206014475,10.542976777916666,10.600476820166667,10.905476888583335,11.163060188583332,10.863976876166667,11.246643624083333,11.106893539666666,10.62139360075,11.035977046583334,10.66272688025,10.738726854416669,10.66156029725,10.915393513,11.032393535083331,10.61539355975,10.581143379416668,10.325310150166668,10.697560072333332,10.669976948916668,10.995393514583332,10.736476899583332,10.980226913583332,10.380226850166668,10.198726893083334,10.677560249416668,10.921976805,11.001726786249998,11.339810212333337,11.028143725083334,10.784810146500002,10.598310073,10.57622695025,11.062310218500002,11.016143400999999,11.298643508333333,11.173810402583332,11.199643611999996,11.064893563166668,11.343060175666663,11.422226746749999,11.724476813916668,11.56522687225,11.192810297000001,11.513810235833333,11.594310204916669,11.436560154083333,11.662226915583332,11.445893446749999,11.23647689875,11.113310257,10.820476848833332,11.678560256583333,11.039560158666667,11.12281028441667,11.462143579666664,10.983393430083332,11.326393524583333
41967,352,149,352,58.5,10.214065789833333,10.825565814166666,10.764482419583333,11.173899014083332,11.082565785166668,11.28598245,10.792065859666668,11.466065725,10.627482493666667,10.9705657945,10.830649058083331,10.77631576891667,10.565065861666666,10.915982484166667,10.603065649416664,11.141815742166667,10.668065786,10.615149020666669,10.973815679749999,11.255482514333336,11.16473245575,10.987565914916669,10.628815809166667,10.413649161416666,10.46064925325,10.767399152083335,11.070065816083334,10.620482366583332,11.105065821916666,10.892649014166668,10.41556588725,10.831232548166666,10.564982572166665,10.60431583875,10.519482453666665,10.630732456833334,10.89206584325,10.470899184583333,10.431065877416666,10.207399130333334,10.609065771749998,10.515899180833337,10.706232468416669,10.487065952,10.874565920166669,10.260232448416666,10.160065889916668,10.50673254425,10.74531571075,10.771065870916667,11.115482489583336,10.820732435333335,10.638399125,10.356232484416669,10.449232579166667,10.84681558575,10.84306581875,11.140982469750002,11.026815732249998,10.950732468583334,10.895065784583334,11.152982552916667,11.286399284666667,11.632232587916667,11.385732570916664,11.015565872083334,11.352982441833332,11.369315784833331,11.353982528,11.598065774083333,11.29298241875,11.080649216916663,10.913149198416667,10.75331576725,11.558815716833331,10.82698241808333,10.929815849166667,11.275565861666665,10.83281580516667,11.120065847083332
41968,352,150,352,59.5,9.87543328575,10.317599854,10.344849903916666,10.629183292583336,10.481349866166664,10.92868320108333,10.59534994775,11.113183259749999,10.342183192333334,10.379349867916666,10.337183156666667,10.088850100833332,9.924266735833333,10.384933312249998,10.18743316275,10.714349985416666,10.286600033583332,10.19459994675,10.566766658916665,10.778683344166666,10.719599881833332,10.6362665495,10.234683274833332,10.021516641833331,10.094183284916664,10.305516640333334,10.632433414833333,10.040016650750001,10.665349960750001,10.413849989166666,9.939766566083334,10.277016640083332,10.2370166775,10.195599874916669,10.173849980083332,10.065599839416668,10.433516740333332,10.061683257166665,9.944683313166669,9.711850006999995,10.203016519083333,9.983683268833332,10.102099896,9.880349795916668,10.442599932666667,9.862766663083331,9.759933233666668,10.024766603583332,10.366933345416664,10.232516606916663,10.62409981125,10.342349847583332,10.155349731416667,9.847599824583334,9.942516645583334,10.167433262333336,10.407266617416663,10.628599882583334,10.60168321975,10.383099714749997,10.467933258416666,10.636266707750002,10.82118344325,11.288849990833333,10.91543324775,10.6174332305,10.92309983425,10.844016551833331,11.029850005416668,11.179683367083333,10.915766636583333,10.690433264666668,10.486599923083334,10.442850034083332,11.147183338666666,10.384016593250001,10.683350006416667,10.899599870583337,10.37026651725,10.675683260333335
42087,353,146,353,55.5,10.596519549916666,11.148686171083334,11.224436202583334,11.622436125833332,11.42235271125,11.483269453499998,10.919769446583333,11.451519489583333,10.948769489833332,11.240602731916669,11.233019432,10.862852970499999,11.094019571833334,11.1058528425,10.939019441166666,11.480019568416667,10.94876940983333,10.90693608891667,11.108769654333337,11.676019510166665,11.477019469166665,11.291436116583332,10.882186254333332,10.600519459,10.97910277016667,10.989186128500002,11.248102902000001,10.864186206916663,11.323102871416664,11.267602682416664,10.765936215333333,11.305352688333334,10.767019510083331,10.919852892916667,10.705852667833332,11.090436141,11.242269436333336,10.8302695335,10.656602819000002,10.33693615625,10.861769438666668,10.893602768416665,11.134436209583333,10.901769558416667,11.20168614358333,10.543519575000003,10.290686051083334,10.864686012,11.104019562083332,11.31101942025,11.456269502666665,11.114269495583336,10.948102791166669,10.844185987333331,10.742686032750001,11.39985283225,11.113852899083334,11.535102765,11.484019518916664,11.47760295875,11.197686114916666,11.529019514749999,11.592602968666663,11.844686191416665,11.653102794583335,11.435186145833335,11.685352723833336,11.836686213666669,11.67643618625,11.811852772500002,11.577936173166664,11.3952694755,11.329436222833333,11.060852766833332,11.776352883333333,11.180019457916664,11.319436152583338,11.70093607875,11.227936188666666,11.577352842166666
42088,353,147,353,56.5,10.242158014916669,10.622991126166664,10.889407952083333,11.297324497833335,11.088657856166668,11.05249110825,10.604324579,11.620574553666671,10.534991185249998,10.968407948083334,10.875491142416667,10.616657813166666,10.812407811,10.851574579333331,10.627657889666668,11.223074515166664,10.674157859250002,10.479158003666669,10.760824559833331,11.3629911735,11.217074632333334,11.035824458416666,10.548741102666666,10.2920744415,10.46574119708333,10.697074412333334,10.95249104475,10.77399118858333,10.91957453833333,10.990407943,10.486741224,10.840157747166668,10.406741143333337,10.593574603333332,10.411241213333334,10.7024079555,10.955824534083334,10.4649913315,10.411574722166668,10.04790782975,10.511991420583334,10.53990785275,10.856491247416663,10.520407875666663,10.743908006666668,10.22357447875,9.8693245255,10.442241192333334,10.761657873833334,10.94507455825,11.157907883250001,10.8046578565,10.698741038499998,10.43515801475,10.382241209416668,11.036991278666667,10.833907842416666,11.20865782175,11.095074494583333,11.180407762583334,10.8743245605,11.19824115375,11.33182446225,11.405824502,11.393074433249998,11.080491225,11.34299103483333,11.405241331166664,11.272824525666664,11.495824415416665,11.231407643333332,11.080074547833332,10.969491243666669,10.755157827833333,11.495074509583333,10.931574424416663,11.084574461750002,11.403991222916664,10.810741107083334,11.167324463333333
42089,353,148,353,57.5,10.023957013916666,10.679123758666668,10.738373676666667,11.11737370475,10.969373701583335,10.92479022375,10.4500401815,11.242123525416664,10.367123523999998,10.721790154583333,10.757123708083332,10.32979031525,10.575456936083333,10.684290408666664,10.4230403105,11.060623485916665,10.49770689,10.374206781583334,10.605707009583334,11.165206830083337,11.04729032375,10.809456984083335,10.375040373083337,10.319873571416668,10.313206911666667,10.549540200833333,10.734123627916668,10.504040161166667,10.764206885750001,10.83187349641667,10.239123622416669,10.732206981166668,10.315540234833334,10.441873630166665,10.390456994916669,10.578623772,10.796123584833332,10.329206943166668,10.181790234,9.869623660750001,10.415373564166666,10.324373643,10.7027070525,10.445540428166666,10.613290230166667,10.003956874083334,9.796206831416667,10.381123741166666,10.618123849083334,10.775790372583332,11.026623565833333,10.744206905999999,10.63645696675,10.203290383166669,10.179706931333332,10.785706918083337,10.662456830916668,10.973873455083334,10.902790228916665,10.9507069575,10.707873582416664,10.993123690666666,11.138206798499999,11.340790430166663,11.240290245,10.856623490916666,11.158623616,11.262456974166668,11.164290270250001,11.376623549916667,11.121373415083331,10.994123618166666,10.849123557416668,10.542373656666667,11.401123603083331,10.754290103666671,10.947123527,11.243706941916663,10.652623653500001,11.045957008333332
42090,353,149,353,58.5,10.147614718583334,10.759531338416666,10.754781166083331,11.117781401083333,11.05736470125,11.131864627833336,10.6471980415,11.334614673916668,10.550697962000001,10.809947967000001,10.808198053833332,10.534447989000002,10.531031292166666,10.75244792225,10.50086474375,11.045281329749999,10.5962812895,10.597614764833333,10.876781304583332,11.14519794891667,11.147281408583334,10.886864662916668,10.543697911833334,10.3680312625,10.445864757333334,10.643198012833336,10.919198036083335,10.517781258083332,10.9801147775,10.835281291583334,10.339531420999998,10.760531425666663,10.49578142175,10.53211474425,10.536781469083332,10.5607813995,10.877197821666668,10.430364608833331,10.294864653916667,10.038364648416666,10.55586465225,10.42194795525,10.70469808675,10.487531343416665,10.745697895083332,10.190281391083332,10.081447998833331,10.483948072999999,10.647281329416668,10.754697878916666,11.046114603416667,10.787031412583335,10.671531358583332,10.256864468416666,10.291364750166668,10.763864596666664,10.750031311666667,11.025697947333331,10.935364723083332,10.890948136916665,10.783031305,11.024614732249999,11.185031414083333,11.493198076666667,11.340614638166663,10.979614734166667,11.253781319166668,11.244614759666668,11.246864635916667,11.469864607166667,11.230864763,11.12378136333333,10.870781262916665,10.65286469441667,11.474114658083332,10.793697993000002,10.930531422083332,11.274031242583337,10.73603137375,11.103531280833332
42091,353,150,353,59.5,9.907179991583332,10.383096774499998,10.405263503583333,10.744096676833337,10.618763447166666,10.944013515833335,10.6655967235,11.266513267,10.355096658083331,10.52484679191667,10.511596759,10.16659673025,10.122180144416664,10.465430101583335,10.26992996433333,10.831930081500001,10.330596844083331,10.26418018325,10.611513534916666,10.869763294416666,10.8096801445,10.666596810083332,10.298763514083332,10.088513453833333,10.176013469583333,10.390846569833334,10.706763506583334,10.181846857333332,10.750763416749999,10.545513391666667,10.054763476,10.349596818916668,10.36501336025,10.3115967115,10.30134662025,10.156513452666664,10.582679986666667,10.145180146416667,10.030013323250001,9.806180079083335,10.285846709499998,10.112013498083332,10.23176352225,9.98693013175,10.518096844666665,9.954430023083331,9.830596685000002,10.069180090916667,10.493930180916669,10.383680104916666,10.689096928333333,10.465596674916666,10.305513381250002,9.952263435166667,10.042596579,10.374263524666668,10.50768009825,10.735013325916666,10.6487633375,10.523430030666669,10.540263414916668,10.73818016175,10.971263248416667,11.34626340925,11.082013367999997,10.694096645499998,11.03968008475,10.893763224583333,11.103846788083331,11.273429950333332,10.963846682833335,10.726346890916666,10.520346721333334,10.535763502416666,11.200596730833333,10.484346786916666,10.69284685475,11.033180077666666,10.515096664083332,10.78584671075
42210,354,146,354,55.5,9.9094108335,10.526827455,10.667744080416666,11.048827488666666,10.82991075475,10.797994177333331,10.415910760749998,10.743244131416668,10.468994061833332,10.704994121583335,10.693327307333334,10.207244078166669,10.53916080808333,10.522827466583335,10.414244095583332,10.885327497583331,10.325660665083332,10.320577344166667,10.454660812583333,11.1574107805,10.830327550333335,10.728494246833334,10.308660745083335,9.9824107495,10.388410886250002,10.361910740583332,10.62932761525,10.242577513166669,10.6473275025,10.695494055083335,10.17399414375,10.744077404916666,10.193744103833332,10.435160835333331,10.1735774675,10.539410709,10.748744170166669,10.24424401975,10.013743996666664,9.636744062666668,10.287660798500001,10.284660777000001,10.579077243916666,10.300744176083333,10.532160679083331,9.911910892166668,9.657910705333334,10.295244058833331,10.55932744375,10.779660860416667,10.9533274165,10.573410788583333,10.460744221416666,10.240660866666667,10.21299405875,10.870160858416668,10.531660835583331,10.983660897000004,10.905077538499999,10.938327590333333,10.679660877666665,10.9400774645,11.084577482166665,11.295494079916663,11.127327480833335,10.8172440535,11.117410858833333,11.283660809,11.139494100666669,11.324244101583332,10.892327546833334,10.813744069583334,10.765827497083334,10.518744152,11.195827483916668,10.669827383166664,10.752827406749999,11.181744138166666,10.676327387083333,11.031577547083332
42211,354,147,354,56.5,9.627919236916668,9.978502432083333,10.352169195916668,10.7467525795,10.555002491000002,10.484085758500001,10.239669045083332,10.844085852416669,10.149669091749999,10.462002396833332,10.392585834166667,9.905419190249999,10.2447523275,10.366169095666669,10.205002347416665,10.693752566583331,10.114085873583333,9.8716691735,10.12333579825,10.948085824833337,10.596835891583332,10.456169208,10.01191902225,9.658419211916668,10.0003358125,10.195585966666668,10.397502580833336,10.216169079666669,10.285335820166667,10.449335812833333,9.829919060916668,10.294002493666666,9.937419255499998,10.12691915,9.847169201583334,10.199169158416668,10.396085896916668,10.026419242416665,9.853252450333335,9.416169007416666,10.023169160500002,9.99483577425,10.290085832583332,9.965085824249998,10.195835749166667,9.540502467916667,9.321085770416667,9.853919267583333,10.336252529916669,10.497919201416666,10.730502366166666,10.229002355416666,10.204752485166667,9.961002548416667,9.950669129249999,10.612085660583334,10.292085886083333,10.719169139499998,10.682752370083334,10.656002482333331,10.316502411916666,10.646669109416669,10.867169181083334,10.867752592166667,10.879502495083337,10.481669068333334,10.841835856416663,10.96908577391667,10.830085794416666,10.989169080166668,10.629002372,10.606419166500002,10.387169279833335,10.246502478083334,10.996835749916668,10.362835566833336,10.533585667,11.0430023675,10.284169236333334,10.761835774333331
42212,354,149,354,58.5,9.672297994083332,10.355797927083335,10.301631290666668,10.787714720833335,10.658047994416668,10.724298159,10.357048033583334,10.75821479175,10.207131305583331,10.493631442833335,10.443131366416667,10.026298006333336,10.049047946666667,10.317881265499999,10.150131305416666,10.72738130875,10.152714888166669,10.217547973333334,10.315548102000005,10.801214694416666,10.769548019083333,10.522214730916668,10.125214776250004,10.055631399166668,10.157964707333333,10.294298013833332,10.509547948333333,10.16871460275,10.497797926,10.484964690416666,9.982298097166668,10.455381393666668,10.182548125666663,10.184964656333332,10.180298009833336,10.161631425833333,10.427798033,10.089464703333332,9.943214695083334,9.611131311083335,10.172964652416669,10.009298006499998,10.230631272583336,10.077881337416668,10.40713135475,9.835214654416669,9.762881399666666,10.085881313333333,10.396298011249998,10.450464726,10.684964736833331,10.42421476,10.299048105916668,9.999464750583334,10.006797909500001,10.47188131025,10.342548091583334,10.650048016833331,10.639714796833331,10.54988129875,10.413464704833332,10.60121488525,10.888131221666667,11.057797907833335,10.983214775166664,10.559131305083335,10.896714767416665,10.871631304833333,10.965298017333334,11.038381337833332,10.837881246916668,10.699214697166669,10.528297980416664,10.337047974333334,11.055381297416666,10.41979805675,10.598131338333333,11.043881415666668,10.3786314325,10.736381292583335
42213,354,150,354,59.5,9.84054644825,10.35237979875,10.405463059833334,10.777463038166669,10.70821301125,10.902213095916666,10.643296321083334,11.293213288333336,10.344879706916666,10.608463207833335,10.60021305066667,10.172879855499998,10.220463038166669,10.520046472083333,10.33296322925,10.83496300375,10.339129924166665,10.278296549833334,10.614213227999999,10.896213054833334,10.809379973916664,10.651629844916668,10.332213082916667,10.09721326825,10.126463095249996,10.44854640925,10.706713119333337,10.26079638825,10.735879818583335,10.590963205083332,10.099879741416666,10.40079641275,10.3918796375,10.302129904166668,10.343963146583333,10.158629974416668,10.640213091916669,10.153379837833333,10.021129847083337,9.83521318375,10.32204644025,10.166296640083331,10.335879803,10.052213111916664,10.5238798465,9.977963209416666,9.820713043666666,10.067213216916663,10.511379719000002,10.434296369166667,10.667879661333332,10.5177964365,10.37529643425,10.005463123250001,10.075713237416668,10.465796390916669,10.55454659475,10.819879848583334,10.677546499833332,10.59237972933333,10.50912992075,10.75054645475,11.023629823333335,11.343879858666662,11.195046425583334,10.7333798415,11.034546376,10.889796494666667,11.09871323975,11.31212981425,10.93762969983333,10.775213002249998,10.511713107,10.539046446833334,11.189213117083336,10.561463117416668,10.640879869083331,11.08121323525,10.568879764,10.832046350166669
42333,355,145,355,54.5,10.309117993166668,10.839868108916669,10.978367965083333,11.53553493775,11.154201349166668,11.22678478575,10.892701388416667,11.353618025833335,11.040618023250001,11.300867954500001,11.105368057083332,10.626201390583336,10.981367905749998,10.9392846825,10.781951309083333,11.321951468499998,10.760118047750002,10.763451338083334,10.912201365916667,11.622368177416668,11.29186805025,11.22711801391667,10.690034706916663,10.32486804425,10.8547012815,10.784618059750002,10.987451473333332,10.758784690666669,11.186117967583334,11.141617933333334,10.70536804141667,11.200951417666667,10.619784831666667,10.93820126875,10.654451292416669,10.974368015833333,11.12111807,10.697117925583331,10.615534782333336,10.227201342333332,10.67495131475,10.776951353083334,11.023701349916664,10.777118166333333,11.020201365083333,10.5163680715,10.134034793333337,10.722368082333332,11.021784703333333,11.37403464391667,11.432118097166665,11.013034662750002,10.885951360666668,10.770534752666668,10.744451522666669,11.434284687166667,11.047201394916662,11.495867968083331,11.412284611583333,11.381784677166664,11.158451397333332,11.401701450916667,11.469118039000001,11.755618016500001,11.569868009083335,11.350117921916668,11.545534691666667,11.807284593,11.560701292416669,11.702451386666667,11.402368069166668,11.302034696083336,11.201701561833334,11.102451405499997,11.734534661833331,11.203618129666667,11.403951406416668,11.721784831083331,11.189201354000001,11.53278478
